mnist_relu_3_50.tf,0.06,0,7,,verified,drefine,1,10,47,0.0,0.577281,0.0,272.163597,0.978812,49.979846
mnist_relu_3_50.tf,0.06,3,0,,verified,drefine,1,0,5,0.0,0.887909,0.0,133.073745,0.0,0.0
mnist_relu_3_50.tf,0.06,11,6,,verified,drefine,1,12,59,0.0,0.705386,0.0,382.834616,0.945281,116.397588
mnist_relu_3_50.tf,0.06,13,0,,verified,drefine,1,0,0,0.0,0.822165,0.0,135.889703,0.0,0.0
mnist_relu_3_50.tf,0.06,17,7,,verified,drefine,1,3,18,0.0,0.566893,0.0,147.470684,0.122918,3.67228
mnist_relu_3_50.tf,0.06,19,4,,verified,drefine,1,19,72,0.0,0.748812,0.0,322.442482,1.29605,114.703852
mnist_relu_3_50.tf,0.06,21,6,,verified,drefine,1,16,70,0.0,0.776678,0.0,588.925703,1.31878,375.628789
mnist_relu_3_50.tf,0.06,22,6,,verified,drefine,1,12,58,0.0,0.857102,0.0,302.952987,0.642633,58.517689
mnist_relu_3_50.tf,0.06,25,0,,verified,drefine,1,0,0,0.0,0.692636,0.0,50.30334,0.0,0.0
mnist_relu_3_50.tf,0.06,28,0,,verified,drefine,1,0,0,0.0,0.887917,0.0,79.331424,0.0,0.0
mnist_relu_3_50.tf,0.06,30,3,,verified,drefine,1,4,20,0.0,0.575182,0.0,211.741321,0.26309,4.099629
mnist_relu_3_50.tf,0.06,32,3,,verified,drefine,1,4,21,0.0,0.615466,0.0,141.126656,0.169669,3.924381
mnist_relu_3_50.tf,0.06,34,7,,verified,drefine,1,4,22,0.0,0.560951,0.0,209.947084,0.13756,6.836213
mnist_relu_3_50.tf,0.06,35,2,,verified,drefine,1,8,40,0.0,0.455946,0.0,189.667535,0.381964,28.081845
mnist_relu_3_50.tf,0.06,46,1,,verified,drefine,1,6,34,0.0,0.546807,0.0,320.451837,0.422323,96.227719
mnist_relu_3_50.tf,0.06,48,4,,verified,drefine,1,2,13,0.0,0.657657,0.0,84.371344,0.041705,0.567954
mnist_relu_3_50.tf,0.06,50,6,,verified,drefine,1,12,61,0.0,0.79427,0.0,239.71465,0.784966,63.539212
mnist_relu_3_50.tf,0.06,51,3,,verified,drefine,1,4,21,0.0,0.684351,0.0,120.183424,0.160173,2.193351
mnist_relu_3_50.tf,0.06,54,6,,verified,drefine,1,1,10,0.0,0.755775,0.0,177.783097,0.0,0.0
mnist_relu_3_50.tf,0.06,55,0,,verified,drefine,1,12,52,0.0,0.761425,0.0,204.218445,0.835452,33.489641
mnist_relu_3_50.tf,0.06,56,4,,verified,drefine,1,0,0,0.0,0.734978,0.0,113.905505,0.0,0.0
mnist_relu_3_50.tf,0.06,60,7,,verified,drefine,1,5,25,0.0,0.557572,0.0,110.627859,0.28251,4.248946
mnist_relu_3_50.tf,0.06,67,4,,verified,drefine,1,1,10,0.0,0.721666,0.0,143.46931,0.0,0.0
mnist_relu_3_50.tf,0.06,69,0,,verified,drefine,1,0,0,0.0,0.847464,0.0,104.377646,0.0,0.0
mnist_relu_3_50.tf,0.06,70,7,,verified,drefine,1,0,0,0.0,0.596691,0.0,115.9365,0.0,0.0
mnist_relu_3_50.tf,0.06,71,0,,verified,drefine,1,0,0,0.0,0.806196,0.0,73.001406,0.0,0.0
mnist_relu_3_50.tf,0.06,79,7,,verified,drefine,1,0,0,0.0,0.586907,0.0,87.172006,0.0,0.0
mnist_relu_3_50.tf,0.06,82,2,,verified,drefine,1,0,0,0.0,0.644011,0.0,133.849084,0.0,0.0
mnist_relu_3_50.tf,0.06,83,7,,verified,drefine,1,14,57,0.0,0.720958,0.0,332.561607,1.444693,69.679402
mnist_relu_3_50.tf,0.06,85,4,,verified,drefine,1,0,0,0.0,0.761466,0.0,81.579016,0.0,0.0
mnist_relu_3_50.tf,0.06,86,7,,verified,drefine,1,3,20,0.0,0.588014,0.0,199.691008,0.136336,7.481583
mnist_relu_3_50.tf,0.06,87,3,,verified,drefine,1,1,10,0.0,0.668795,0.0,235.458347,0.0,0.0
mnist_relu_3_50.tf,0.06,88,6,,verified,drefine,1,0,0,0.0,0.816916,0.0,171.508881,0.0,0.0
mnist_relu_3_50.tf,0.06,91,6,,verified,drefine,1,11,52,0.0,0.858285,0.0,423.429477,0.965552,184.697704
mnist_relu_3_50.tf,0.06,98,6,,verified,drefine,1,5,26,0.0,0.706803,0.0,301.177688,0.279472,21.808276
mnist_relu_3_50.tf,0.06,99,9,,verified,drefine,1,1,10,0.0,0.629087,0.0,161.610078,0.0,0.0
