mnist_relu_3_50.tf,0.06,2,2,,failed,drefine,1,0,5,0.0,0.641411,0.400427,2.637282,0.0,0.0
mnist_relu_3_100.tf,0.06,2,7,,failed,drefine,1,0,5,0.0,0.686517,0.496151,9.277213,0.0,0.0
mnist_relu_3_100.tf,0.06,4,9,,failed,drefine,1,1,10,0.0,0.649472,0.431266,224.789757,0.0,0.0
mnist_relu_3_50.tf,0.06,5,8,,failed,drefine,1,0,5,0.0,0.726994,0.473381,2.884679,0.0,0.0
mnist_relu_3_100.tf,0.06,5,7,,failed,drefine,1,0,5,0.0,0.623047,0.491955,5.622859,0.0,0.0
mnist_relu_3_100.tf,0.06,6,8,,failed,drefine,1,0,5,0.0,0.603956,0.518715,4.599397,0.0,0.0
mnist_relu_3_50.tf,0.06,78,4,,failed,drefine,1,0,5,0.0,0.588663,0.450348,2.622301,0.0,0.0
mnist_relu_3_100.tf,0.06,78,4,,failed,drefine,1,0,5,0.0,0.383419,0.419232,5.593264,0.0,0.0
mnist_relu_3_100.tf,0.06,81,0,,failed,drefine,1,14,68,0.0,0.756331,0.387453,478.702805,3.375528,73.249879
mnist_relu_3_50.tf,0.06,84,4,,failed,drefine,1,0,5,0.0,0.662421,0.452872,3.582369,0.0,0.0
mnist_relu_3_100.tf,0.06,84,1,,failed,drefine,1,0,5,0.0,0.609856,0.369028,5.645333,0.0,0.0
mnist_relu_3_50.tf,0.06,89,8,,failed,drefine,1,0,0,0.0,0.665172,0.32286,0.571043,0.0,0.0
mnist_relu_3_100.tf,0.06,93,5,,failed,drefine,1,0,0,0.0,0.4641,0.407746,1.107902,0.0,0.0
mnist_relu_3_100.tf,0.06,96,3,,failed,drefine,1,0,5,0.0,0.547006,0.415532,5.534931,0.0,0.0
mnist_relu_3_50.tf,0.06,97,2,,failed,drefine,1,0,5,0.0,0.454701,0.343366,1.402433,0.0,0.0
mnist_relu_3_100.tf,0.06,98,0,,failed,drefine,1,0,0,0.0,0.529031,0.412436,2.102875,0.0,0.0
mnist_relu_3_50.tf,0.06,7,3,,failed,drefine,1,0,5,0.0,0.553756,0.374717,1.698891,0.0,0.0
mnist_relu_3_100.tf,0.06,7,2,,failed,drefine,1,0,5,0.0,0.433101,0.412405,5.472255,0.0,0.0
mnist_relu_3_100.tf,0.06,9,7,,failed,drefine,1,0,5,0.0,0.433516,0.419203,5.186616,0.0,0.0
mnist_relu_3_100.tf,0.06,11,2,,failed,drefine,1,1,10,0.0,0.63664,0.435244,27.741959,0.0,0.0
mnist_relu_3_100.tf,0.06,12,4,,failed,drefine,1,0,5,0.0,0.582432,0.506006,4.200042,0.0,0.0
mnist_relu_3_100.tf,0.06,15,8,,failed,drefine,1,0,5,0.0,0.658051,0.420374,8.0011,0.0,0.0
mnist_relu_3_100.tf,0.06,16,4,,failed,drefine,1,0,5,0.0,0.59663,0.537514,8.523492,0.0,0.0
mnist_relu_3_100.tf,0.06,18,5,,failed,drefine,1,0,0,0.0,0.539097,0.394339,1.653985,0.0,0.0
mnist_relu_3_100.tf,0.06,20,7,,failed,drefine,1,0,0,0.0,0.497592,0.36005,1.892124,0.0,0.0
mnist_relu_3_100.tf,0.06,21,4,,failed,drefine,1,0,5,0.0,0.620363,0.367909,6.637331,0.0,0.0
mnist_relu_3_50.tf,0.06,24,6,,failed,drefine,1,0,5,0.0,0.743835,0.430846,2.132258,0.0,0.0
mnist_relu_3_100.tf,0.06,24,7,,failed,drefine,1,1,10,0.0,0.708572,0.406623,48.781338,0.0,0.0
mnist_relu_3_50.tf,0.06,31,3,,failed,drefine,1,0,5,0.0,0.631473,0.441198,2.079812,0.0,0.0
mnist_relu_3_100.tf,0.06,31,3,,failed,drefine,1,0,5,0.0,0.702279,0.366357,4.557232,0.0,0.0
mnist_relu_3_100.tf,0.06,33,0,,failed,drefine,1,0,0,0.0,0.356406,0.428954,1.395706,0.0,0.0
mnist_relu_3_100.tf,0.06,36,2,,failed,drefine,1,0,5,0.0,0.472086,0.403819,6.083517,0.0,0.0
mnist_relu_3_100.tf,0.06,38,1,,failed,drefine,1,0,5,0.0,0.49007,0.350978,5.932176,0.0,0.0
mnist_relu_3_100.tf,0.06,40,3,,failed,drefine,1,0,5,0.0,0.7037,0.382298,4.359778,0.0,0.0
mnist_relu_3_100.tf,0.06,41,3,,failed,drefine,1,0,5,0.0,0.506757,0.347919,5.984906,0.0,0.0
mnist_relu_3_100.tf,0.06,43,1,,failed,drefine,1,0,5,0.0,0.491022,0.449305,6.665238,0.0,0.0
mnist_relu_3_100.tf,0.06,44,1,,failed,drefine,1,0,5,0.0,0.558148,0.471237,5.841553,0.0,0.0
mnist_relu_3_50.tf,0.06,45,8,,failed,drefine,1,1,10,0.0,0.539822,0.379865,7.642755,0.0,0.0
mnist_relu_3_100.tf,0.06,45,3,,failed,drefine,1,0,5,0.0,0.733414,0.411144,8.485452,0.0,0.0
mnist_relu_3_50.tf,0.06,46,3,,failed,drefine,1,0,5,0.0,0.546807,0.454908,2.258275,0.0,0.0
mnist_relu_3_100.tf,0.06,46,3,,failed,drefine,1,0,5,0.0,0.742177,0.384782,6.600572,0.0,0.0
mnist_relu_3_100.tf,0.06,50,0,,failed,drefine,1,0,0,0.0,0.622787,0.505268,1.102871,0.0,0.0
mnist_relu_3_50.tf,0.06,52,0,,failed,drefine,1,0,0,0.0,0.868931,0.460382,0.340812,0.0,0.0
mnist_relu_3_50.tf,0.06,53,3,,failed,drefine,1,0,5,0.0,0.580126,0.357104,1.156888,0.0,0.0
mnist_relu_3_100.tf,0.06,53,3,,failed,drefine,1,0,5,0.0,0.703159,0.43046,3.037576,0.0,0.0
mnist_relu_3_100.tf,0.06,55,5,,failed,drefine,1,0,5,0.0,0.547517,0.378202,5.748692,0.0,0.0
mnist_relu_3_100.tf,0.06,57,7,,failed,drefine,1,0,5,0.0,0.617859,0.505689,8.359618,0.0,0.0
mnist_relu_3_100.tf,0.06,58,4,,failed,drefine,1,0,5,0.0,0.564678,0.433602,7.107782,0.0,0.0
mnist_relu_3_100.tf,0.06,59,7,,failed,drefine,1,0,5,0.0,0.550847,0.576887,8.596996,0.0,0.0
mnist_relu_3_100.tf,0.06,60,3,,failed,drefine,1,0,5,0.0,0.537797,0.362171,6.893145,0.0,0.0
mnist_relu_3_100.tf,0.06,61,2,,failed,drefine,1,0,5,0.0,0.638171,0.478343,5.24227,0.0,0.0
mnist_relu_3_100.tf,0.06,63,2,,failed,drefine,1,0,0,0.0,0.498926,0.400337,1.879267,0.0,0.0
mnist_relu_3_50.tf,0.06,65,5,,failed,drefine,1,0,5,0.0,0.409607,0.355251,2.303985,0.0,0.0
mnist_relu_3_100.tf,0.06,65,3,,failed,drefine,1,0,5,0.0,0.644002,0.568243,7.42198,0.0,0.0
mnist_relu_3_100.tf,0.06,66,2,,failed,drefine,1,0,5,0.0,0.63805,0.356147,6.656172,0.0,0.0
